route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
10156,5,3145101,"Richmond - Westmoreland",2451,1,133724
10156,5,3145102,"Richmond - Westmoreland",2451,1,133724
10156,5,3145103,"Richmond - Westmoreland",2451,1,133724
10156,5,3145104,"Richmond - Westmoreland",2451,1,133724
10156,5,3145105,"Richmond - Westmoreland",2452,1,133724
10156,5,3145106,"Richmond - Westmoreland",2451,1,133724
10156,5,3145107,"Richmond - Westmoreland",2452,1,133724
10156,5,3145108,"Richmond - Westmoreland",2451,1,133724
10156,5,3145109,"Richmond - Westmoreland",2452,1,133724
10156,5,3145110,"Richmond - Westmoreland",2451,1,133724
10156,5,3145111,"Richmond - Westmoreland",2452,1,133724
10156,5,3145112,"Richmond - Westmoreland",2451,1,133724
10157,5,3153275,"Wayne Junction",2103,0,133727
10157,5,3153276,"Wayne Junction",2101,0,133727
10157,5,3153277,"Wayne Junction",2102,0,133727
10157,5,3153278,"Wayne Junction",2101,0,133727
10157,5,3153279,"Wayne Junction",2103,0,133727
10157,5,3153280,"Wayne Junction",2102,0,133727
10157,5,3153281,"Wayne Junction",2101,0,133727
10157,5,3153282,"Wayne Junction",2103,0,133727
10157,5,3153283,"Wayne Junction",2102,0,133727
10157,5,3153284,"Wayne Junction",2104,0,133727
10157,5,3153285,"Wayne Junction",2005,0,133727
10157,5,3153286,"Wayne Junction",2105,0,133727
10157,5,3153287,"Wayne Junction",2104,0,133727
10157,5,3153288,"Wayne Junction",2005,0,133727
10157,5,3153289,"Wayne Junction",2105,0,133727
10157,5,3153290,"Wayne Junction",2104,0,133727
10157,5,3153291,"Wayne Junction",2005,0,133727
10157,5,3153292,"Wayne Junction",2104,0,133727
10157,5,3153293,"Wayne Junction",2106,0,133727
10157,5,3153294,"Wayne Junction",2104,0,133727
10157,5,3153295,"Wayne Junction",2106,0,133727
10157,5,3153296,"Wayne Junction",2104,0,133727
10157,5,3153297,"Wayne Junction",2106,0,133727
10157,5,3153298,"Wayne Junction",2104,0,133727
10157,5,3153299,"Wayne Junction",2106,0,133727
10157,5,3153300,"Wayne Junction",2106,0,133727
10157,5,3153301,"Wayne Junction",2106,0,133727
10157,5,3153302,"Wayne Junction",2106,0,133727
10157,5,3153303,"Wayne Junction",2106,0,133727
10157,5,3153304,"Wayne Junction",2101,0,133727
10157,5,3153305,"Wayne Junction",2102,0,133727
10157,5,3153306,"Wayne Junction",2101,0,133727
10157,5,3153307,"Wayne Junction",2102,0,133727
10157,5,3153308,"Wayne Junction",2101,0,133727
10157,5,3153309,"Wayne Junction",2102,0,133727
10157,5,3153310,"Wayne Junction",2101,0,133727
10157,5,3153311,"Wayne Junction",2102,0,133727
10157,5,3153312,"Arrott Trans Center",2104,1,133728
10157,5,3153313,"Arrott Trans Center",2005,1,133729
10157,5,3153314,"Arrott Trans Center",2104,1,133728
10157,5,3153315,"Arrott Trans Center",2106,1,133728
10157,5,3153316,"Arrott Trans Center",2104,1,133728
10157,5,3153317,"Arrott Trans Center",2106,1,133728
10157,5,3153318,"Arrott Trans Center",2104,1,133728
10157,5,3153319,"Arrott Trans Center",2106,1,133728
10157,5,3153320,"Arrott Trans Center",2104,1,133729
10157,5,3153321,"Arrott Trans Center",2106,1,133728
10157,5,3153322,"Arrott Trans Center",2106,1,133728
10157,5,3153323,"Arrott Trans Center",2106,1,133728
10157,5,3153324,"Arrott Trans Center",2106,1,133728
10157,5,3153325,"Arrott Trans Center",2106,1,133729
10157,5,3153326,"Arrott Trans Center",2101,1,133728
10157,5,3153327,"Arrott Trans Center",2102,1,133728
10157,5,3153328,"Arrott Trans Center",2101,1,133728
10157,5,3153329,"Arrott Trans Center",2102,1,133728
10157,5,3153330,"Arrott Trans Center",2101,1,133728
10157,5,3153331,"Arrott Trans Center",2102,1,133728
10157,5,3153332,"Arrott Trans Center",2101,1,133728
10157,5,3153333,"Arrott Trans Center",2102,1,133728
10157,5,3153334,"Arrott Trans Center",2101,1,133728
10157,5,3153335,"Arrott Trans Center",2103,1,133728
10157,5,3153336,"Arrott Trans Center",2102,1,133728
10157,5,3153337,"Arrott Trans Center",2101,1,133728
10157,5,3153338,"Arrott Trans Center",2103,1,133728
10157,5,3153339,"Arrott Trans Center",2102,1,133728
10157,5,3153340,"Arrott Trans Center",2101,1,133729
10157,5,3153341,"Arrott Trans Center",2103,1,133729
10157,5,3153342,"Arrott Trans Center",2102,1,133729
10157,5,3153343,"Arrott Trans Center",2104,1,133728
10157,5,3153344,"Arrott Trans Center",2005,1,133728
10157,5,3153345,"Arrott Trans Center",2105,1,133728
10157,5,3153346,"Arrott Trans Center",2104,1,133728
10157,5,3153347,"Arrott Trans Center",2005,1,133728
10157,5,3153348,"Arrott Trans Center",2105,1,133729
10158,5,3145491,"Roosevelt-St Vincent",3674,0,133730
10158,5,3145492,"Roosevelt-St Vincent",3675,0,133730
10158,5,3145493,"Roosevelt-St Vincent",3673,0,133730
10158,5,3145494,"Roosevelt-St Vincent",3671,0,133730
10158,5,3145495,"Roosevelt-St Vincent",3675,0,133730
10158,5,3145496,"Roosevelt-St Vincent",3673,0,133730
10158,5,3145497,"Roosevelt-St Vincent",3670,0,133730
10158,5,3145498,"Roosevelt-St Vincent",3672,0,133730
10158,5,3145499,"Roosevelt-St Vincent",3671,0,133730
10158,5,3145500,"Roosevelt-St Vincent",3670,0,133730
10158,5,3145501,"Roosevelt-St Vincent",3672,0,133730
10158,5,3145502,"Roosevelt-St Vincent",3673,0,133730
10158,5,3145503,"Roosevelt-St Vincent",3674,0,133730
10158,5,3145504,"Chestnut Hill Via Jenkintown",3670,1,133735
10158,5,3145505,"Chestnut Hill Via Jenkintown",3672,1,133735
10158,5,3145506,"Chestnut Hill Via Jenkintown",3671,1,133735
10158,5,3145507,"Chestnut Hill Via Jenkintown",3670,1,133735
10158,5,3145508,"Chestnut Hill Via Jenkintown",3672,1,133735
10158,5,3145509,"Chestnut Hill Via Jenkintown",3673,1,133735
10158,5,3145510,"Chestnut Hill Via Jenkintown",3674,1,133735
10158,5,3145511,"Chestnut Hill Via Jenkintown",3675,1,133735
10158,5,3145512,"Chestnut Hill Via Jenkintown",3673,1,133735
10158,5,3145513,"Chestnut Hill Via Jenkintown",3674,1,133735
10158,5,3145514,"Chestnut Hill Via Jenkintown",3670,1,133735
10158,5,3145515,"Chestnut Hill Via Jenkintown",3672,1,133735
10158,5,3145516,"Chestnut Hill Via Jenkintown",3671,1,133735
10160,5,3196418,"Columbus Blvd",7601,0,133739
10160,5,3196419,"Columbus Blvd",7601,0,133739
10160,5,3196420,"Columbus Blvd",7601,0,133739
10160,5,3196421,"Columbus Blvd",7601,0,133739
10160,5,3196422,"Columbus Blvd",7601,0,133739
10160,5,3196423,"Columbus Blvd",7602,0,133739
10160,5,3196424,"Columbus Blvd",7601,0,133739
10160,5,3196425,"Columbus Blvd",7602,0,133739
10160,5,3196426,"Columbus Blvd",7601,0,133739
10160,5,3196427,"Columbus Blvd",7602,0,133739
10160,5,3196428,"Columbus Blvd",7601,0,133739
10160,5,3196429,"Columbus Blvd",7602,0,133739
10160,5,3196430,"Columbus Blvd",7601,0,133739
10160,5,3196431,"Columbus Blvd",7602,0,133739
10160,5,3196432,"Columbus Blvd",7603,0,133739
10160,5,3196433,"Columbus Blvd",7604,0,133739
10160,5,3196434,"Columbus Blvd",7602,0,133739
10160,5,3196435,"Columbus Blvd",7605,0,133739
10160,5,3196436,"Columbus Blvd",7603,0,133739
10160,5,3196437,"Columbus Blvd",7604,0,133739
10160,5,3196438,"Columbus Blvd",7602,0,133739
10160,5,3196439,"Columbus Blvd",7605,0,133739
10160,5,3196440,"Columbus Blvd",7603,0,133739
10160,5,3196441,"Columbus Blvd",7604,0,133739
10160,5,3196442,"Columbus Blvd",7602,0,133739
10160,5,3196443,"Columbus Blvd",7605,0,133739
10160,5,3196444,"Columbus Blvd",7603,0,133739
10160,5,3196445,"Columbus Blvd",7604,0,133739
10160,5,3196446,"Columbus Blvd",7602,0,133739
10160,5,3196447,"Columbus Blvd",7605,0,133739
10160,5,3196448,"Columbus Blvd",7606,0,133739
10160,5,3196449,"Columbus Blvd",7603,0,133739
10160,5,3196450,"Columbus Blvd",7604,0,133739
10160,5,3196451,"Columbus Blvd",7605,0,133739
10160,5,3196452,"Columbus Blvd",7606,0,133739
10160,5,3196453,"Columbus Blvd",7603,0,133739
10160,5,3196454,"Columbus Blvd",7604,0,133739
10160,5,3196455,"Columbus Blvd",7605,0,133739
10160,5,3196456,"Columbus Blvd",7606,0,133739
10160,5,3196457,"Columbus Blvd",7603,0,133739
10160,5,3196458,"Columbus Blvd",7604,0,133739
10160,5,3196459,"Columbus Blvd",7605,0,133739
10160,5,3196460,"Columbus Blvd",7606,0,133739
10160,5,3196461,"Columbus Blvd",7607,0,133739
10160,5,3196462,"Columbus Blvd",7606,0,133739
10160,5,3196463,"Columbus Blvd",7607,0,133739
10160,5,3196464,"Columbus Blvd",7606,0,133739
10160,5,3196465,"Columbus Blvd",7607,0,133739
10160,5,3196466,"Columbus Blvd",7606,0,133739
10160,5,3196467,"Columbus Blvd",7607,0,133739
10160,5,3196468,"Columbus Blvd",7606,0,133739
10160,5,3196469,"Columbus Blvd",7607,0,133739
10160,5,3196470,"Columbus Blvd",7607,0,133739
10160,5,3196471,"Columbus Blvd",7607,0,133739
10160,5,3196472,"Columbus Blvd",7607,0,133739
10160,5,3196473,"29th - Snyder",7601,1,133741
10160,5,3196474,"29th - Snyder",7601,1,133741
10160,5,3196475,"29th - Snyder",7601,1,133741
10160,5,3196476,"29th - Snyder",7601,1,133741
10160,5,3196477,"29th - Snyder",7601,1,133741
10160,5,3196478,"29th - Snyder",7602,1,133741
10160,5,3196479,"29th - Snyder",7601,1,133741
10160,5,3196480,"29th - Snyder",7602,1,133741
10160,5,3196481,"29th - Snyder",7601,1,133741
10160,5,3196482,"29th - Snyder",7602,1,133741
10160,5,3196483,"29th - Snyder",7601,1,133741
10160,5,3196484,"29th - Snyder",7602,1,133741
10160,5,3196485,"29th - Snyder",7601,1,133741
10160,5,3196486,"29th - Snyder",7602,1,133741
10160,5,3196487,"29th - Snyder",7603,1,133741
10160,5,3196488,"29th - Snyder",7604,1,133741
10160,5,3196489,"29th - Snyder",7602,1,133741
10160,5,3196490,"29th - Snyder",7605,1,133741
10160,5,3196491,"29th - Snyder",7603,1,133741
10160,5,3196492,"29th - Snyder",7604,1,133741
10160,5,3196493,"29th - Snyder",7602,1,133741
10160,5,3196494,"29th - Snyder",7605,1,133741
10160,5,3196495,"29th - Snyder",7603,1,133741
10160,5,3196496,"29th - Snyder",7604,1,133741
10160,5,3196497,"29th - Snyder",7602,1,133741
10160,5,3196498,"29th - Snyder",7605,1,133741
10160,5,3196499,"29th - Snyder",7603,1,133741
10160,5,3196500,"29th - Snyder",7604,1,133741
10160,5,3196501,"29th - Snyder",7602,1,133741
10160,5,3196502,"29th - Snyder",7605,1,133741
10160,5,3196503,"29th - Snyder",7606,1,133741
10160,5,3196504,"29th - Snyder",7603,1,133741
10160,5,3196505,"29th - Snyder",7604,1,133741
10160,5,3196506,"29th - Snyder",7605,1,133741
10160,5,3196507,"29th - Snyder",7606,1,133741
10160,5,3196508,"29th - Snyder",7603,1,133741
10160,5,3196509,"29th - Snyder",7604,1,133741
10160,5,3196510,"29th - Snyder",7605,1,133741
10160,5,3196511,"29th - Snyder",7606,1,133741
10160,5,3196512,"29th - Snyder",7603,1,133741
10160,5,3196513,"29th - Snyder",7604,1,133741
